Namespace,Pod,Container,Memory Usage Total,CPU Usage Total,Memory Requests,Memory Limits,CPU Requests,CPU Limits
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd,537026560,0.08096508316666634,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-health-monitor,38674432,0.0076563857333333376,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-metrics,22749184,0.01103815603333332,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-readyz,37597184,0.005836607900000009,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcdctl,892928,0,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd,537026560,0.08096508316666634,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-health-monitor,38674432,0.0076563857333333376,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-metrics,22749184,0.01103815603333332,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-readyz,37597184,0.005836607900000009,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcdctl,892928,0,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd,537026560,0.08096508316666634,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-health-monitor,38674432,0.0076563857333333376,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-metrics,22749184,0.01103815603333332,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-readyz,37597184,0.005836607900000009,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcdctl,892928,0,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd,537026560,0.08096508316666634,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-health-monitor,38674432,0.0076563857333333376,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-metrics,22749184,0.01103815603333332,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-readyz,37597184,0.005836607900000009,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcdctl,892928,0,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver,1463554048,0.23402199813333388,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-regeneration-controller,64372736,0.006832664266666659,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-syncer,39944192,0.0021010656,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-check-endpoints,64540672,0.003928391633333324,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-insecure-readyz,23089152,0.000312314566666666,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver,1463554048,0.23402199813333388,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-regeneration-controller,64372736,0.006832664266666659,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-syncer,39944192,0.0021010656,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-check-endpoints,64540672,0.003928391633333324,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-insecure-readyz,23089152,0.000312314566666666,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver,1463554048,0.23402199813333388,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-regeneration-controller,64372736,0.006832664266666659,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-syncer,39944192,0.0021010656,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-check-endpoints,64540672,0.003928391633333324,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-insecure-readyz,23089152,0.000312314566666666,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver,1463554048,0.23402199813333388,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-regeneration-controller,64372736,0.006832664266666659,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-syncer,39944192,0.0021010656,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-check-endpoints,64540672,0.003928391633333324,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-insecure-readyz,23089152,0.000312314566666666,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver,1463554048,0.23402199813333388,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-regeneration-controller,64372736,0.006832664266666659,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-syncer,39944192,0.0021010656,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-check-endpoints,64540672,0.003928391633333324,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-insecure-readyz,23089152,0.000312314566666666,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver,1463554048,0.23402199813333388,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-regeneration-controller,64372736,0.006832664266666659,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-syncer,39944192,0.0021010656,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-check-endpoints,64540672,0.003928391633333324,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-insecure-readyz,23089152,0.000312314566666666,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver,1463554048,0.23402199813333388,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-regeneration-controller,64372736,0.006832664266666659,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-syncer,39944192,0.0021010656,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-check-endpoints,64540672,0.003928391633333324,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-insecure-readyz,23089152,0.000312314566666666,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver,1464180736,0.09329466663333316,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-regeneration-controller,64372736,0.0017471953333333327,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-syncer,40071168,0.0004651596333333341,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-check-endpoints,63512576,0.0057844007666666645,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-insecure-readyz,23089152,0.00005626113333333331,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver,1464180736,0.09329466663333316,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-regeneration-controller,64372736,0.0017471953333333327,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-syncer,40071168,0.0004651596333333341,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-check-endpoints,63512576,0.0057844007666666645,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-insecure-readyz,23089152,0.00005626113333333331,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver,1464180736,0.09329466663333316,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-regeneration-controller,64372736,0.0017471953333333327,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-syncer,40071168,0.0004651596333333341,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-check-endpoints,63512576,0.0057844007666666645,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-insecure-readyz,23089152,0.00005626113333333331,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,cluster-policy-controller,191131648,0.008391752766666668,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager,235610112,0.01975326269999999,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-cert-syncer,40071168,0.0016172684999999983,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-recovery-controller,45559808,0.0012111497000000027,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,cluster-policy-controller,191131648,0.008391752766666668,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager,235610112,0.01975326269999999,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-cert-syncer,40071168,0.0016172684999999983,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-recovery-controller,45559808,0.0012111497000000027,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,cluster-policy-controller,191131648,0.008391752766666668,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager,235610112,0.01975326269999999,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-cert-syncer,40071168,0.0016172684999999983,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-recovery-controller,45559808,0.0012111497000000027,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,cluster-policy-controller,191131648,0.008391752766666668,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager,235610112,0.01975326269999999,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-cert-syncer,40071168,0.0016172684999999983,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-recovery-controller,45559808,0.0012111497000000027,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,cluster-policy-controller,191131648,0.008391752766666668,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager,235610112,0.01975326269999999,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-cert-syncer,40071168,0.0016172684999999983,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-recovery-controller,45559808,0.0012111497000000027,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,cluster-policy-controller,191131648,0.008391752766666668,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager,235610112,0.01975326269999999,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-cert-syncer,40071168,0.0016172684999999983,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-recovery-controller,45559808,0.0012111497000000027,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,cluster-policy-controller,191131648,0.008391752766666668,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager,235610112,0.01975326269999999,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-cert-syncer,40071168,0.0016172684999999983,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-recovery-controller,45559808,0.0012111497000000027,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,cluster-policy-controller,191131648,0.008391752766666668,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager,235610112,0.01975326269999999,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-cert-syncer,40071168,0.0016172684999999983,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-recovery-controller,45559808,0.0012111497000000027,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,cluster-policy-controller,191131648,0.008391752766666668,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager,235610112,0.01975326269999999,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-cert-syncer,40071168,0.0016172684999999983,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-recovery-controller,45559808,0.0012111497000000027,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler,48730112,0.004343161566666654,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-cert-syncer,34521088,0.000778924166666665,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-recovery-controller,36343808,0.0006070772666666669,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler,48730112,0.004343161566666654,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-cert-syncer,34521088,0.000778924166666665,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-recovery-controller,36343808,0.0006070772666666669,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler,48758784,0.0018242410333333403,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-cert-syncer,34250752,0.0015117103333333346,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-recovery-controller,36343808,0.000987588266666665,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler,48758784,0.0018242410333333403,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-cert-syncer,34250752,0.0015117103333333346,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-recovery-controller,36343808,0.000987588266666665,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler,48758784,0.0018242410333333403,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-cert-syncer,34250752,0.0015117103333333346,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-recovery-controller,36343808,0.000987588266666665,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler,48758784,0.0018242410333333403,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-cert-syncer,34250752,0.0015117103333333346,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-recovery-controller,36343808,0.000987588266666665,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler,48758784,0.0018242410333333403,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-cert-syncer,34250752,0.0015117103333333346,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-recovery-controller,36343808,0.000987588266666665,0,0,0,0
openshift-marketplace,marketplace-operator-6d694db9cb-snrh8,marketplace-operator,61059072,0.0005254990666666719,0,0,0,0
openshift-marketplace,certified-operators-r4sjf,registry-server,289607680,0.0026315271000001417,0,0,0,0
openshift-marketplace,redhat-operators-b26hv,registry-server,400416768,0.001761919100000142,0,0,0,0
openshift-marketplace,community-operators-j48l8,registry-server,444739584,0.0026270780000004377,0,0,0,0
openshift-marketplace,redhat-marketplace-x4gzq,registry-server,114298880,0.0027098279333333864,0,0,0,0
openshift-marketplace,marketplace-operator-6d694db9cb-snrh8,marketplace-operator,61059072,0.0005254990666666719,0,0,0,0
openshift-marketplace,certified-operators-r4sjf,registry-server,289607680,0.0026315271000001417,0,0,0,0
openshift-marketplace,redhat-operators-b26hv,registry-server,400416768,0.001761919100000142,0,0,0,0
openshift-marketplace,community-operators-j48l8,registry-server,444739584,0.0026270780000004377,0,0,0,0
openshift-marketplace,redhat-marketplace-x4gzq,registry-server,114298880,0.0027098279333333864,0,0,0,0
openshift-marketplace,marketplace-operator-6d694db9cb-snrh8,marketplace-operator,61059072,0.0005254990666666719,0,0,0,0
openshift-marketplace,certified-operators-r4sjf,registry-server,289607680,0.0026315271000001417,0,0,0,0
openshift-marketplace,redhat-operators-b26hv,registry-server,400416768,0.001761919100000142,0,0,0,0
openshift-marketplace,community-operators-j48l8,registry-server,444739584,0.0026270780000004377,0,0,0,0
openshift-marketplace,redhat-marketplace-x4gzq,registry-server,114298880,0.0027098279333333864,0,0,0,0
openshift-marketplace,marketplace-operator-6d694db9cb-snrh8,marketplace-operator,61059072,0.0005254990666666719,0,0,0,0
openshift-marketplace,certified-operators-r4sjf,registry-server,289607680,0.0026315271000001417,0,0,0,0
openshift-marketplace,redhat-operators-b26hv,registry-server,400416768,0.001761919100000142,0,0,0,0
openshift-marketplace,community-operators-j48l8,registry-server,444739584,0.0026270780000004377,0,0,0,0
openshift-marketplace,redhat-marketplace-x4gzq,registry-server,114298880,0.0027098279333333864,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,attacher-kube-rbac-proxy,15413248,0.0001464151666666663,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-operator-c86865fd8-6s4nh,aws-ebs-csi-driver-operator,65179648,0.008846184900000005,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-attacher,21573632,0.0010432978333333323,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-driver,23736320,0.0007970476999999994,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-node-vjnqm,csi-driver,17580032,0.00011470353333333239,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-liveness-probe,10518528,0.00016320053333333343,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-node-vjnqm,csi-liveness-probe,10936320,0.00018472953333333506,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-node-vjnqm,csi-node-driver-registrar,8417280,0.00002555243333333309,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-provisioner,31764480,0.001388317766666669,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-resizer,35119104,0.0001608321333333329,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-snapshotter,19300352,0.0001776453666666659,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,driver-kube-rbac-proxy,16707584,0.00038358453333333373,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,provisioner-kube-rbac-proxy,16801792,0.0005910740666666673,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,resizer-kube-rbac-proxy,16744448,0.00015324823333333348,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,snapshotter-kube-rbac-proxy,14295040,0.00011072816666666726,0,0,0,0
openshift-controller-manager,controller-manager-8qxn6,controller-manager,171237376,0.00435247926666665,0,0,0,0
openshift-dns,dns-default-9cd8b,dns,39821312,0.003243414533333322,0,0,0,0
openshift-dns,node-resolver-tcrvt,dns-node-resolver,1925120,0,0,0,0,0
openshift-dns,dns-default-9cd8b,kube-rbac-proxy,16560128,0.00014303479999999978,0,0,0,0
openshift-ingress-canary,ingress-canary-rq5wm,serve-healthcheck-canary,20602880,0.00006055759999999966,0,0,0,0
openshift-machine-config-operator,machine-config-controller-7656695684-xmjm5,machine-config-controller,27279360,0.00017872179999999608,0,0,0,0
openshift-machine-config-operator,machine-config-daemon-vcgnl,machine-config-daemon,101683200,0.0005105445999999995,0,0,0,0
openshift-machine-config-operator,machine-config-operator-6797d6fc44-hts25,machine-config-operator,75169792,0.001029176766666658,0,0,0,0
openshift-machine-config-operator,machine-config-server-fbct7,machine-config-server,12165120,0.0010078356333333316,0,0,0,0
openshift-machine-config-operator,machine-config-daemon-vcgnl,oauth-proxy,24141824,0.00020357623333333574,0,0,0,0
openshift-machine-config-operator,machine-config-controller-7656695684-xmjm5,machine-config-controller,27279360,0.00017872179999999608,0,0,0,0
openshift-machine-config-operator,machine-config-daemon-vcgnl,machine-config-daemon,101683200,0.0005105445999999995,0,0,0,0
