Namespace,Pod,Container,Memory Usage Total,CPU Usage Total,Memory Requests,Memory Limits,CPU Requests,CPU Limits
openshift-machine-config-operator,machine-config-operator-6797d6fc44-hts25,machine-config-operator,75169792,0.001029176766666658,0,0,0,0
openshift-machine-config-operator,machine-config-server-fbct7,machine-config-server,12165120,0.0010078356333333316,0,0,0,0
openshift-machine-config-operator,machine-config-daemon-vcgnl,oauth-proxy,24141824,0.00020357623333333574,0,0,0,0
openshift-multus,multus-bjpxf,kube-multus,48660480,0.010181192266666687,0,0,0,0
openshift-multus,multus-additional-cni-plugins-pkrmv,kube-multus-additional-cni-plugins,1232896,0,0,0,0,0
openshift-multus,multus-admission-controller-bmntg,kube-rbac-proxy,15392768,0.00005643686666666666,0,0,0,0
openshift-multus,network-metrics-daemon-xqt8b,kube-rbac-proxy,22421504,0.00006696269999999875,0,0,0,0
openshift-multus,multus-admission-controller-bmntg,multus-admission-controller,43016192,0.0006187045666666686,0,0,0,0
openshift-multus,network-metrics-daemon-xqt8b,network-metrics-daemon,42299392,0.0005160803666666677,0,0,0,0
openshift-multus,multus-bjpxf,kube-multus,48660480,0.010181192266666687,0,0,0,0
openshift-multus,multus-additional-cni-plugins-pkrmv,kube-multus-additional-cni-plugins,1232896,0,0,0,0,0
openshift-multus,multus-admission-controller-bmntg,kube-rbac-proxy,15392768,0.00005643686666666666,0,0,0,0
openshift-multus,network-metrics-daemon-xqt8b,kube-rbac-proxy,22421504,0.00006696269999999875,0,0,0,0
openshift-multus,multus-admission-controller-bmntg,multus-admission-controller,43016192,0.0006187045666666686,0,0,0,0
openshift-multus,network-metrics-daemon-xqt8b,network-metrics-daemon,42299392,0.0005160803666666677,0,0,0,0
openshift-multus,multus-bjpxf,kube-multus,48660480,0.010181192266666686,0,0,0,0
openshift-multus,multus-additional-cni-plugins-pkrmv,kube-multus-additional-cni-plugins,1232896,0,0,0,0,0
openshift-multus,multus-admission-controller-bmntg,kube-rbac-proxy,15392768,0.000056436866666666655,0,0,0,0
openshift-multus,network-metrics-daemon-xqt8b,kube-rbac-proxy,22421504,0.00006696269999999873,0,0,0,0
openshift-multus,multus-admission-controller-bmntg,multus-admission-controller,43016192,0.0006187045666666685,0,0,0,0
openshift-multus,network-metrics-daemon-xqt8b,network-metrics-daemon,42299392,0.0005160803666666675,0,0,0,0
openshift-network-diagnostics,network-check-source-6849bc5bb5-hcrlx,check-endpoints,64749568,0.0063351022666667,0,0,0,0
openshift-network-diagnostics,network-check-target-x97h6,network-check-target-container,5533696,0.00004905823333333318,0,0,0,0
openshift-multus,multus-bjpxf,kube-multus,48660480,0.010181192266666687,0,0,0,0
openshift-multus,multus-additional-cni-plugins-pkrmv,kube-multus-additional-cni-plugins,1232896,0,0,0,0,0
openshift-multus,multus-admission-controller-bmntg,kube-rbac-proxy,15392768,0.00005643686666666666,0,0,0,0
openshift-multus,network-metrics-daemon-xqt8b,kube-rbac-proxy,22421504,0.00006696269999999875,0,0,0,0
openshift-multus,multus-admission-controller-bmntg,multus-admission-controller,43016192,0.0006187045666666686,0,0,0,0
openshift-multus,network-metrics-daemon-xqt8b,network-metrics-daemon,42299392,0.0005160803666666677,0,0,0,0
openshift-image-registry,cluster-image-registry-operator-7dcc7d755d-kktd5,cluster-image-registry-operator,74235904,0.00192032516666667,0,0,0,0
openshift-image-registry,node-ca-wl7jh,node-ca,1847296,0.0004924427333333332,0,0,0,0
openshift-image-registry,image-registry-7997bf7687-zlmv9,registry,44261376,0.0007582111999999993,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager,25817088,0.00018573299999999904,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager-proxy,29319168,0.001161523400000005,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,cluster-monitoring-operator,61947904,0.0002466860666666607,0,0,0,0
openshift-monitoring,alertmanager-main-0,config-reloader,8228864,0,0,0,0,0
openshift-monitoring,prometheus-k8s-0,config-reloader,11100160,0,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana,78635008,0.007505035533333348,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana-proxy,26935296,0.0013477574666666658,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy,15798272,0.00003215633333333301,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,kube-rbac-proxy,15044608,0.0003878843000000002,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy,15028224,0.0009632100000000013,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,kube-rbac-proxy,20283392,0.0007132714999999993,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy,15568896,0.000031887166666667394,0,0,0,0
openshift-monitoring,node-exporter-hj46r,kube-rbac-proxy,15757312,0.0004579063666666679,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,kube-rbac-proxy,15699968,0.0002558308333333333,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-main,13647872,0.001016781333333335,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-main,14954496,0.0003164956333333339,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy-metric,15564800,0.00036009366666666656,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,kube-rbac-proxy-metrics,16826368,0.0006496085000000004,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-metrics,15339520,0.00035101443333333354,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-rules,15839232,0.000028014500000000018,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-self,15753216,0.0007465059333333339,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-self,14659584,0.00004570536666666699,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy-thanos,13271040,0.0002682964666666676,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-state-metrics,58531840,0.002818819733333333,0,0,0,0
openshift-monitoring,node-exporter-hj46r,node-exporter,28950528,0.01024097193333334,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,oauth-proxy,33386496,0.002704215700000005,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,openshift-state-metrics,18079744,0.0000691940000000002,0,0,0,0
openshift-monitoring,alertmanager-main-0,prom-label-proxy,7041024,0,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,prom-label-proxy,7049216,0,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus,1671380992,0.08804272219999992,0,0,0,0
openshift-monitoring,prometheus-adapter-85f9569d7d-sgt64,prometheus-adapter,47714304,0.005004042066666662,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,prometheus-operator,132562944,0.00021095113333332213,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus-proxy,29929472,0.005328662266666669,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,reload,6127616,0,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,telemeter-client,27332608,0.0006441157333333327,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,thanos-query,77672448,0.0619155889,0,0,0,0
openshift-monitoring,prometheus-k8s-0,thanos-sidecar,36134912,0.019384714933333314,0,0,0,0
openshift-dns,dns-default-9cd8b,dns,39968768,0.0023049621999999973,0,0,0,0
openshift-dns,node-resolver-tcrvt,dns-node-resolver,1929216,0.00040166449999999945,0,0,0,0
openshift-dns,dns-default-9cd8b,kube-rbac-proxy,16560128,0.0003103307666666666,0,0,0,0
openshift-sdn,sdn-gqvpm,kube-rbac-proxy,14987264,0.000079158266666667,0,0,0,0
openshift-sdn,sdn-controller-bz9pb,kube-rbac-proxy,14663680,0.00005480393333333333,0,0,0,0
openshift-sdn,sdn-gqvpm,sdn,81141760,0.003478217666666635,0,0,0,0
openshift-sdn,sdn-controller-bz9pb,sdn-controller,33710080,0.0002297238666666664,0,0,0,0
openshift-sdn,sdn-gqvpm,kube-rbac-proxy,14987264,0.000079158266666667,0,0,0,0
openshift-sdn,sdn-controller-bz9pb,kube-rbac-proxy,14663680,0.00005480393333333333,0,0,0,0
openshift-sdn,sdn-gqvpm,sdn,81141760,0.003478217666666635,0,0,0,0
openshift-sdn,sdn-controller-bz9pb,sdn-controller,33710080,0.0002297238666666664,0,0,0,0
openshift-cluster-node-tuning-operator,cluster-node-tuning-operator-78f889dbc7-rbk4k,cluster-node-tuning-operator,30982144,0.00017132453333333354,0,0,0,0
openshift-cluster-node-tuning-operator,tuned-lbbkv,tuned,48070656,0.00020420643333333524,0,0,0,0
openshift-operator-lifecycle-manager,catalog-operator-6df89b9db7-ztkrr,catalog-operator,92418048,0.003936675666666659,0,0,0,0
openshift-operator-lifecycle-manager,olm-operator-664cbdf589-mb46n,olm-operator,147570688,0.003519833700000004,0,0,0,0
openshift-operator-lifecycle-manager,package-server-manager-697769458c-6nct8,package-server-manager,29822976,0.000297581366666666,0,0,0,0
openshift-operator-lifecycle-manager,packageserver-7fff59c7dc-gx8fc,packageserver,269451264,0.004759052033333333,0,0,0,0
openshift-operator-lifecycle-manager,catalog-operator-6df89b9db7-ztkrr,catalog-operator,92606464,0.003936675666666659,0,0,0,0
openshift-operator-lifecycle-manager,olm-operator-664cbdf589-mb46n,olm-operator,147574784,0.003519833700000004,0,0,0,0
openshift-operator-lifecycle-manager,package-server-manager-697769458c-6nct8,package-server-manager,29822976,0.000297581366666666,0,0,0,0
openshift-operator-lifecycle-manager,packageserver-7fff59c7dc-gx8fc,packageserver,269451264,0.004759052033333333,0,0,0,0
openshift-operator-lifecycle-manager,catalog-operator-6df89b9db7-ztkrr,catalog-operator,92606464,0.003936675666666659,0,0,0,0
openshift-operator-lifecycle-manager,olm-operator-664cbdf589-mb46n,olm-operator,147574784,0.003519833700000004,0,0,0,0
openshift-operator-lifecycle-manager,package-server-manager-697769458c-6nct8,package-server-manager,29822976,0.000297581366666666,0,0,0,0
openshift-operator-lifecycle-manager,packageserver-7fff59c7dc-gx8fc,packageserver,269451264,0.004759052033333333,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd,536170496,0.12379247570000018,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-health-monitor,38203392,0.006298143133333293,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-metrics,22454272,0.011455068099999959,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcd-readyz,37527552,0.007456601100000023,0,0,0,0
openshift-etcd,etcd-ip-10-0-131-155.us-east-2.compute.internal,etcdctl,892928,0,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver,1478696960,0.22275395916666696,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-regeneration-controller,65200128,0.003026809333333332,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-cert-syncer,39391232,0.000859046000000004,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-check-endpoints,64708608,0.004059805533333331,0,0,0,0
openshift-kube-apiserver,kube-apiserver-ip-10-0-131-155.us-east-2.compute.internal,kube-apiserver-insecure-readyz,25198592,0.0005778392000000003,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,cluster-policy-controller,191336448,0.003957025800000006,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager,224432128,0.018974555266666707,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-cert-syncer,41078784,0.0017381906333333364,0,0,0,0
openshift-kube-controller-manager,kube-controller-manager-ip-10-0-131-155.us-east-2.compute.internal,kube-controller-manager-recovery-controller,45383680,0.0031735341333333296,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler,49266688,0.003165362933333338,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-cert-syncer,34258944,0.0007977618333333325,0,0,0,0
openshift-kube-scheduler,openshift-kube-scheduler-ip-10-0-131-155.us-east-2.compute.internal,kube-scheduler-recovery-controller,36446208,0.0007531761333333368,0,0,0,0
openshift-oauth-apiserver,apiserver-546574f945-2kfhg,oauth-apiserver,78499840,0.022584520633333344,0,0,0,0
openshift-apiserver,apiserver-7994bd46cd-lt8lf,openshift-apiserver,199540736,0.04324220126666667,0,0,0,0
openshift-apiserver,apiserver-7994bd46cd-lt8lf,openshift-apiserver-check-endpoints,59576320,0.0026536067333333396,0,0,0,0
openshift-authentication-operator,authentication-operator-676fc6544c-f9v27,authentication-operator,148865024,0.018679059633333377,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,attacher-kube-rbac-proxy,15392768,0.000057918433333332504,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-operator-c86865fd8-6s4nh,aws-ebs-csi-driver-operator,67198976,0.005037685333333316,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-attacher,23035904,0.0002630170000000006,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-driver,23736320,0.00017516433333333487,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-node-vjnqm,csi-driver,17645568,0.00015098590000000022,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-liveness-probe,10088448,0.00012949789999999923,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-node-vjnqm,csi-liveness-probe,10653696,0.0007036795000000003,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-node-vjnqm,csi-node-driver-registrar,8482816,0.000019379866666666596,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-provisioner,32448512,0.0008069054999999992,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-resizer,35246080,0.003137947500000001,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-snapshotter,19554304,0.0004428409333333327,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,driver-kube-rbac-proxy,16707584,0.00007156540000000008,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,provisioner-kube-rbac-proxy,16805888,0.00009113860000000048,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,resizer-kube-rbac-proxy,16809984,0.0001293579999999998,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,snapshotter-kube-rbac-proxy,14528512,0.0002762602000000003,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,attacher-kube-rbac-proxy,15392768,0.000057918433333332504,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-operator-c86865fd8-6s4nh,aws-ebs-csi-driver-operator,67198976,0.005037685333333316,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-attacher,23035904,0.0002630170000000006,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-driver,23736320,0.00017516433333333487,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-node-vjnqm,csi-driver,17645568,0.00015098590000000022,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-liveness-probe,10088448,0.00012949789999999923,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-node-vjnqm,csi-liveness-probe,10653696,0.0007036795000000003,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-node-vjnqm,csi-node-driver-registrar,8482816,0.000019379866666666596,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-provisioner,32448512,0.0008069054999999992,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-resizer,35246080,0.003137947500000001,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,csi-snapshotter,19554304,0.0004428409333333327,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,driver-kube-rbac-proxy,16707584,0.00007156540000000008,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,provisioner-kube-rbac-proxy,16805888,0.00009113860000000048,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,resizer-kube-rbac-proxy,16809984,0.0001293579999999998,0,0,0,0
openshift-cluster-csi-drivers,aws-ebs-csi-driver-controller-5c4c8c7dc6-xkcxl,snapshotter-kube-rbac-proxy,14528512,0.0002762602000000003,0,0,0,0
openshift-operator-lifecycle-manager,catalog-operator-6df89b9db7-ztkrr,catalog-operator,92606464,0.003936675666666659,0,0,0,0
openshift-operator-lifecycle-manager,olm-operator-664cbdf589-mb46n,olm-operator,147574784,0.003519833700000004,0,0,0,0
openshift-operator-lifecycle-manager,package-server-manager-697769458c-6nct8,package-server-manager,29822976,0.000297581366666666,0,0,0,0
openshift-operator-lifecycle-manager,packageserver-7fff59c7dc-gx8fc,packageserver,269451264,0.004759052033333333,0,0,0,0
openshift-cloud-credential-operator,cloud-credential-operator-7d56d5bb87-8fn6g,cloud-credential-operator,132341760,0.004122562733333327,0,0,0,0
openshift-cloud-credential-operator,cloud-credential-operator-7d56d5bb87-8fn6g,kube-rbac-proxy,17391616,0.00007552503333333275,0,0,0,0
openshift-cloud-credential-operator,pod-identity-webhook-6957b4cdc8-zh8k4,pod-identity-webhook,15011840,0.0005418673000000003,0,0,0,0
openshift-cloud-network-config-controller,cloud-network-config-controller-6897798458-w6r96,controller,19427328,0.0006367597000000002,0,0,0,0
openshift-machine-api,cluster-autoscaler-operator-58fd4b56d-djrqd,cluster-autoscaler-operator,39964672,0.001273535233333334,0,0,0,0
openshift-machine-api,cluster-baremetal-operator-7d585d4ff4-2zslw,cluster-baremetal-operator,26038272,0.00011737186666666566,0,0,0,0
openshift-machine-api,cluster-autoscaler-operator-58fd4b56d-djrqd,kube-rbac-proxy,15507456,0.00002031179999999836,0,0,0,0
openshift-machine-api,machine-api-operator-6fd56cbdf6-gppzz,kube-rbac-proxy,15822848,0.000060277966666666404,0,0,0,0
openshift-machine-api,cluster-baremetal-operator-7d585d4ff4-2zslw,kube-rbac-proxy,12947456,0.000030154266666666355,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-machine-mtrc,14942208,0.0000860914666666666,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-machineset-mtrc,17231872,0.00009891946666666743,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-mhc-mtrc,17145856,0.00009187553333333358,0,0,0,0
openshift-machine-api,machine-api-operator-6fd56cbdf6-gppzz,machine-api-operator,29237248,0.0005388782666666647,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machine-controller,31952896,0.0027173448000000025,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machine-healthcheck-controller,25427968,0.0008481306666666688,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machineset-controller,27299840,0.0006560625000000023,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,nodelink-controller,19103744,0.000445396233333332,0,0,0,0
openshift-machine-api,cluster-autoscaler-operator-58fd4b56d-djrqd,cluster-autoscaler-operator,39964672,0.0012735352333333337,0,0,0,0
openshift-machine-api,cluster-baremetal-operator-7d585d4ff4-2zslw,cluster-baremetal-operator,26038272,0.00011737186666666565,0,0,0,0
openshift-machine-api,cluster-autoscaler-operator-58fd4b56d-djrqd,kube-rbac-proxy,15507456,0.000020311799999998358,0,0,0,0
openshift-machine-api,machine-api-operator-6fd56cbdf6-gppzz,kube-rbac-proxy,15822848,0.0000602779666666664,0,0,0,0
openshift-machine-api,cluster-baremetal-operator-7d585d4ff4-2zslw,kube-rbac-proxy,12947456,0.000030154266666666352,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-machine-mtrc,14942208,0.00008609146666666659,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-machineset-mtrc,17231872,0.00009891946666666742,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-mhc-mtrc,17145856,0.00009187553333333356,0,0,0,0
openshift-machine-api,machine-api-operator-6fd56cbdf6-gppzz,machine-api-operator,29237248,0.0005388782666666646,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machine-controller,31952896,0.002717344800000002,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machine-healthcheck-controller,25427968,0.0008481306666666687,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machineset-controller,27299840,0.0006560625000000022,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,nodelink-controller,19103744,0.00044539623333333196,0,0,0,0
openshift-cloud-controller-manager-operator,cluster-cloud-controller-manager-operator-6d88fc79d7-cbjt2,cluster-cloud-controller-manager,29839360,0.0004256888666666662,0,0,0,0
openshift-cloud-controller-manager-operator,cluster-cloud-controller-manager-operator-6d88fc79d7-cbjt2,config-sync-controllers,36225024,0.0006164926666666718,0,0,0,0
openshift-image-registry,cluster-image-registry-operator-7dcc7d755d-kktd5,cluster-image-registry-operator,74567680,0.004904659766666667,0,0,0,0
openshift-image-registry,node-ca-wl7jh,node-ca,1847296,0,0,0,0,0
openshift-image-registry,image-registry-7997bf7687-zlmv9,registry,48500736,0.001327801533333332,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager,25833472,0.00016585663333333332,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager-proxy,29396992,0.0012727167333333343,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,cluster-monitoring-operator,55828480,0.00035780219999998283,0,0,0,0
openshift-monitoring,alertmanager-main-0,config-reloader,8232960,0.000003631799999999814,0,0,0,0
openshift-monitoring,prometheus-k8s-0,config-reloader,11337728,0.000837977866666667,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana,76664832,0.0036225710333333432,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana-proxy,28708864,0.001165192066666661,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy,15798272,0.00033046383333333314,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,kube-rbac-proxy,15183872,0.0002539813666666631,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy,15028224,0.0002479816333333347,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,kube-rbac-proxy,20344832,0.0003936732666666683,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy,15577088,0.0003048153666666664,0,0,0,0
openshift-monitoring,node-exporter-hj46r,kube-rbac-proxy,15581184,0.0009364381666666642,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,kube-rbac-proxy,15634432,0.0000263930999999995,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-main,13647872,0.000539558433333335,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-main,14954496,0.00006619649999999958,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy-metric,15601664,0.0006759239666666656,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,kube-rbac-proxy-metrics,16961536,0.00036946803333333476,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-metrics,15437824,0.0003325343999999989,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-rules,16039936,0.00003123736666666617,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-self,15765504,0.0005115607000000003,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-self,14667776,0.000050989500000000085,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy-thanos,13271040,0.00029178260000000116,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-state-metrics,59555840,0.0009801182666666628,0,0,0,0
openshift-monitoring,node-exporter-hj46r,node-exporter,29114368,0.01798338809999998,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,oauth-proxy,32935936,0.0025643557666666554,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,openshift-state-metrics,18198528,0.00011773340000000112,0,0,0,0
openshift-monitoring,alertmanager-main-0,prom-label-proxy,7041024,0,0,0,0,0
