Namespace,Pod,Container,Memory Usage Total,CPU Usage Total,Memory Requests,Memory Limits,CPU Requests,CPU Limits
openshift-monitoring,thanos-querier-7d79676448-9txms,prom-label-proxy,7049216,0,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus,1676357632,0.07132934629999993,0,0,0,0
openshift-monitoring,prometheus-adapter-85f9569d7d-sgt64,prometheus-adapter,49991680,0.0038060580333333146,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,prometheus-operator,159506432,0.03803573989999998,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus-proxy,30265344,0.004667370433333332,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,reload,6168576,0.000031850366666666635,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,telemeter-client,27336704,0.000058203599999999864,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,thanos-query,75362304,0.003083523333333341,0,0,0,0
openshift-monitoring,prometheus-k8s-0,thanos-sidecar,41033728,0.01415350703333337,0,0,0,0
openshift-cluster-node-tuning-operator,cluster-node-tuning-operator-78f889dbc7-rbk4k,cluster-node-tuning-operator,30990336,0.00013857153333333335,0,0,0,0
openshift-cluster-node-tuning-operator,tuned-lbbkv,tuned,48070656,0.0001896332333333343,0,0,0,0
openshift-cluster-samples-operator,cluster-samples-operator-7769d4c444-d4zgp,cluster-samples-operator,48689152,0.001849217000000003,0,0,0,0
openshift-cluster-samples-operator,cluster-samples-operator-7769d4c444-d4zgp,cluster-samples-operator-watch,26742784,0.0005763413333333338,0,0,0,0
openshift-cluster-storage-operator,cluster-storage-operator-5ffcd54456-vjcd7,cluster-storage-operator,94212096,0.005190909233333348,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-controller-operator-769fb855dd-4pjq8,csi-snapshot-controller-operator,68009984,0.0029935827333333444,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-controller-9987f6dd4-788mt,snapshot-controller,12570624,0.00013876303333333154,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-webhook-6fd6ddfbf5-zjnmf,webhook,7520256,0.000046604033333333404,0,0,0,0
openshift-cluster-version,cluster-version-operator-6b7c97b89d-xtnsj,cluster-version-operator,137236480,0.0003055169666666894,0,0,0,0
openshift-console,console-6ff4484d7f-l75x5,console,79511552,0.0037081193333333338,0,0,0,0
openshift-console,downloads-86bdb55b95-fdbzv,download-server,1501450240,0.000494890366666656,0,0,0,0
openshift-console-operator,console-operator-5854746d45-9tz2p,console-operator,84226048,0.00702341483333333,0,0,0,0
openshift-cluster-storage-operator,cluster-storage-operator-5ffcd54456-vjcd7,cluster-storage-operator,94212096,0.005190909233333348,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-controller-operator-769fb855dd-4pjq8,csi-snapshot-controller-operator,68009984,0.0029935827333333444,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-controller-9987f6dd4-788mt,snapshot-controller,12570624,0.00013876303333333154,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-webhook-6fd6ddfbf5-zjnmf,webhook,7520256,0.000046604033333333404,0,0,0,0
openshift-cluster-storage-operator,cluster-storage-operator-5ffcd54456-vjcd7,cluster-storage-operator,94212096,0.005190909233333348,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-controller-operator-769fb855dd-4pjq8,csi-snapshot-controller-operator,68009984,0.0029935827333333444,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-controller-9987f6dd4-788mt,snapshot-controller,12570624,0.00013876303333333154,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-webhook-6fd6ddfbf5-zjnmf,webhook,7520256,0.000046604033333333404,0,0,0,0
openshift-cluster-storage-operator,cluster-storage-operator-5ffcd54456-vjcd7,cluster-storage-operator,94416896,0.00748684096666666,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-controller-operator-769fb855dd-4pjq8,csi-snapshot-controller-operator,68145152,0.005198396333333329,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-controller-9987f6dd4-788mt,snapshot-controller,12603392,0.0002196328666666673,0,0,0,0
openshift-cluster-storage-operator,csi-snapshot-webhook-6fd6ddfbf5-zjnmf,webhook,7520256,0.000025776033333333356,0,0,0,0
openshift-dns-operator,dns-operator-6c7f8d6c7d-pn6d9,dns-operator,33165312,0.0015290747666666675,0,0,0,0
openshift-dns-operator,dns-operator-6c7f8d6c7d-pn6d9,kube-rbac-proxy,15069184,0.0005688386666666664,0,0,0,0
openshift-console,console-6ff4484d7f-l75x5,console,79527936,0.004649625099999947,0,0,0,0
openshift-console,downloads-86bdb55b95-fdbzv,download-server,1501495296,0.00033847863333333155,0,0,0,0
openshift-etcd-operator,etcd-operator-54f4b95589-xvf5b,etcd-operator,98676736,0.005741972900000026,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager,26464256,0.00018597920000000082,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager-proxy,28962816,0.0014810097000000021,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,cluster-monitoring-operator,73449472,0.057610083300000024,0,0,0,0
openshift-monitoring,alertmanager-main-0,config-reloader,8347648,0.00024659903333333345,0,0,0,0
openshift-monitoring,prometheus-k8s-0,config-reloader,11329536,0,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana,76922880,0.008663993866666667,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana-proxy,28848128,0.0010921569333333324,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy,15798272,0.00002855779999999993,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,kube-rbac-proxy,15192064,0.0005506768666666699,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy,15032320,0.00043748376666666495,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,kube-rbac-proxy,20344832,0.00020832426666666699,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy,15577088,0.00003644550000000043,0,0,0,0
openshift-monitoring,node-exporter-hj46r,kube-rbac-proxy,15581184,0.00043485476666666655,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,kube-rbac-proxy,15634432,0.000018617866666666612,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-main,13647872,0.0005367051999999983,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-main,14987264,0.00006369476666666744,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy-metric,15601664,0.00047272143333333406,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,kube-rbac-proxy-metrics,16834560,0.0003138136333333338,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-metrics,15437824,0.00038521079999999835,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-rules,15908864,0.00002943103333333345,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-self,15945728,0.0005067510000000016,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-self,14667776,0.00005178373333333356,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy-thanos,13271040,0.0005755551333333312,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-state-metrics,60567552,0.0007744363000000032,0,0,0,0
openshift-monitoring,node-exporter-hj46r,node-exporter,28925952,0.010337539266666695,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,oauth-proxy,33894400,0.002893232166666667,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,openshift-state-metrics,18432000,0.0003944244666666652,0,0,0,0
openshift-monitoring,alertmanager-main-0,prom-label-proxy,7041024,0.00000025379999999986893,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,prom-label-proxy,7049216,0.0000009494333333331939,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus,1677369344,0.09259687163333344,0,0,0,0
openshift-monitoring,prometheus-adapter-85f9569d7d-sgt64,prometheus-adapter,52056064,0.006513847200000011,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,prometheus-operator,152961024,0.03915888009999999,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus-proxy,30576640,0.00657667603333334,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,reload,6168576,0,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,telemeter-client,29503488,0.0002683251999999997,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,thanos-query,73502720,0.01797886576666663,0,0,0,0
openshift-monitoring,prometheus-k8s-0,thanos-sidecar,41701376,0.005567813699999983,0,0,0,0
openshift-image-registry,cluster-image-registry-operator-7dcc7d755d-kktd5,cluster-image-registry-operator,74555392,0.0019579139666666616,0,0,0,0
openshift-image-registry,node-ca-wl7jh,node-ca,1867776,0.0005090858333333337,0,0,0,0
openshift-image-registry,image-registry-7997bf7687-zlmv9,registry,48570368,0.0005664116666666663,0,0,0,0
openshift-ingress-operator,ingress-operator-54569db88c-57krf,ingress-operator,146722816,0.002958256033333336,0,0,0,0
openshift-ingress-operator,ingress-operator-54569db88c-57krf,kube-rbac-proxy,15040512,0.00009170370000000002,0,0,0,0
openshift-insights,insights-operator-7647c5bc4f-b7bwn,insights-operator,68296704,0.002005196299999993,0,0,0,0
openshift-kube-apiserver-operator,kube-apiserver-operator-6b897dbf4b-d2chp,kube-apiserver-operator,154652672,0.02908758496666663,0,0,0,0
openshift-kube-controller-manager-operator,kube-controller-manager-operator-7dd897fb57-h6hfr,kube-controller-manager-operator,97439744,0.011356130833333348,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager,26464256,0.00018597920000000082,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager-proxy,28962816,0.0014810097000000021,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,cluster-monitoring-operator,73449472,0.057610083300000024,0,0,0,0
openshift-monitoring,alertmanager-main-0,config-reloader,8347648,0.00024659903333333345,0,0,0,0
openshift-monitoring,prometheus-k8s-0,config-reloader,11329536,0,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana,76922880,0.008663993866666667,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana-proxy,28848128,0.0010921569333333324,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy,15798272,0.00002855779999999993,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,kube-rbac-proxy,15192064,0.0005506768666666699,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy,15032320,0.00043748376666666495,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,kube-rbac-proxy,20344832,0.00020832426666666699,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy,15577088,0.00003644550000000043,0,0,0,0
openshift-monitoring,node-exporter-hj46r,kube-rbac-proxy,15581184,0.00043485476666666655,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,kube-rbac-proxy,15634432,0.000018617866666666612,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-main,13647872,0.0005367051999999983,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-main,14987264,0.00006369476666666744,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy-metric,15601664,0.00047272143333333406,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,kube-rbac-proxy-metrics,16834560,0.0003138136333333338,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-metrics,15437824,0.00038521079999999835,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-rules,15908864,0.00002943103333333345,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-self,15945728,0.0005067510000000016,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-self,14667776,0.00005178373333333356,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy-thanos,13271040,0.0005755551333333312,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-state-metrics,60567552,0.0007744363000000032,0,0,0,0
openshift-monitoring,node-exporter-hj46r,node-exporter,28925952,0.010337539266666695,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,oauth-proxy,33894400,0.002893232166666667,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,openshift-state-metrics,18432000,0.0003944244666666652,0,0,0,0
openshift-monitoring,alertmanager-main-0,prom-label-proxy,7041024,0.00000025379999999986893,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,prom-label-proxy,7049216,0.0000009494333333331939,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus,1677369344,0.09259687163333344,0,0,0,0
openshift-monitoring,prometheus-adapter-85f9569d7d-sgt64,prometheus-adapter,52056064,0.006513847200000011,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,prometheus-operator,152961024,0.03915888009999999,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus-proxy,30576640,0.00657667603333334,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,reload,6168576,0,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,telemeter-client,29503488,0.0002683251999999997,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,thanos-query,73502720,0.01797886576666663,0,0,0,0
openshift-monitoring,prometheus-k8s-0,thanos-sidecar,41701376,0.005567813699999983,0,0,0,0
openshift-kube-storage-version-migrator-operator,kube-storage-version-migrator-operator-6447f878c5-pl9t5,kube-storage-version-migrator-operator,41594880,0.0019357337999999983,0,0,0,0
openshift-machine-api,cluster-autoscaler-operator-58fd4b56d-djrqd,cluster-autoscaler-operator,39968768,0.0004661619666666672,0,0,0,0
openshift-machine-api,cluster-baremetal-operator-7d585d4ff4-2zslw,cluster-baremetal-operator,26038272,0.000037206766666667925,0,0,0,0
openshift-machine-api,cluster-autoscaler-operator-58fd4b56d-djrqd,kube-rbac-proxy,15507456,0.00007142346666666836,0,0,0,0
openshift-machine-api,machine-api-operator-6fd56cbdf6-gppzz,kube-rbac-proxy,15822848,0.00006050473333333306,0,0,0,0
openshift-machine-api,cluster-baremetal-operator-7d585d4ff4-2zslw,kube-rbac-proxy,12947456,0.000023453833333333952,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-machine-mtrc,14946304,0.00013983606666666723,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-machineset-mtrc,17231872,0.00006091686666666596,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-mhc-mtrc,17268736,0.00014590836666666568,0,0,0,0
openshift-machine-api,machine-api-operator-6fd56cbdf6-gppzz,machine-api-operator,29691904,0.0003264721666666655,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machine-controller,32686080,0.0007245149333333349,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machine-healthcheck-controller,27394048,0.0008829829999999965,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machineset-controller,27422720,0.0006530704666666646,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,nodelink-controller,19107840,0.0006016075000000009,0,0,0,0
openshift-machine-api,cluster-autoscaler-operator-58fd4b56d-djrqd,cluster-autoscaler-operator,39968768,0.0004661619666666672,0,0,0,0
openshift-machine-api,cluster-baremetal-operator-7d585d4ff4-2zslw,cluster-baremetal-operator,26038272,0.000037206766666667925,0,0,0,0
openshift-machine-api,cluster-autoscaler-operator-58fd4b56d-djrqd,kube-rbac-proxy,15507456,0.00007142346666666836,0,0,0,0
openshift-machine-api,machine-api-operator-6fd56cbdf6-gppzz,kube-rbac-proxy,15822848,0.00006050473333333306,0,0,0,0
openshift-machine-api,cluster-baremetal-operator-7d585d4ff4-2zslw,kube-rbac-proxy,12947456,0.000023453833333333952,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-machine-mtrc,14946304,0.00013983606666666723,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-machineset-mtrc,17231872,0.00006091686666666596,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,kube-rbac-proxy-mhc-mtrc,17268736,0.00014590836666666568,0,0,0,0
openshift-machine-api,machine-api-operator-6fd56cbdf6-gppzz,machine-api-operator,29691904,0.0003264721666666655,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machine-controller,32686080,0.0007245149333333349,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machine-healthcheck-controller,27394048,0.0008829829999999965,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,machineset-controller,27422720,0.0006530704666666646,0,0,0,0
openshift-machine-api,machine-api-controllers-555b5bd68d-hcxl4,nodelink-controller,19107840,0.0006016075000000009,0,0,0,0
openshift-cluster-machine-approver,machine-approver-7cb75cbd7f-wcg4p,kube-rbac-proxy,17219584,0.00013941253333333477,0,0,0,0
openshift-cluster-machine-approver,machine-approver-7cb75cbd7f-wcg4p,machine-approver-controller,62275584,0.003773287566666668,0,0,0,0
openshift-machine-config-operator,machine-config-controller-7656695684-xmjm5,machine-config-controller,27660288,0.0003319389333333348,0,0,0,0
openshift-machine-config-operator,machine-config-daemon-vcgnl,machine-config-daemon,102084608,0.0005115359000000004,0,0,0,0
openshift-machine-config-operator,machine-config-operator-6797d6fc44-hts25,machine-config-operator,86331392,0.004260280700000004,0,0,0,0
openshift-machine-config-operator,machine-config-server-fbct7,machine-config-server,12861440,0.000780879333333336,0,0,0,0
openshift-machine-config-operator,machine-config-daemon-vcgnl,oauth-proxy,24236032,0.0001685842666666641,0,0,0,0
openshift-machine-config-operator,machine-config-controller-7656695684-xmjm5,machine-config-controller,27660288,0.0003319389333333348,0,0,0,0
openshift-machine-config-operator,machine-config-daemon-vcgnl,machine-config-daemon,102084608,0.0005115359000000004,0,0,0,0
openshift-machine-config-operator,machine-config-operator-6797d6fc44-hts25,machine-config-operator,86331392,0.004260280700000004,0,0,0,0
openshift-machine-config-operator,machine-config-server-fbct7,machine-config-server,12861440,0.000780879333333336,0,0,0,0
openshift-machine-config-operator,machine-config-daemon-vcgnl,oauth-proxy,24236032,0.0001685842666666641,0,0,0,0
openshift-marketplace,marketplace-operator-6d694db9cb-snrh8,marketplace-operator,61079552,0.001495160033333335,0,0,0,0
openshift-marketplace,certified-operators-r4sjf,registry-server,291864576,0.0017696160333334392,0,0,0,0
openshift-marketplace,redhat-operators-b26hv,registry-server,401756160,0.0058225616333331225,0,0,0,0
openshift-marketplace,community-operators-j48l8,registry-server,448106496,0.0025526927666665714,0,0,0,0
openshift-marketplace,redhat-marketplace-x4gzq,registry-server,125890560,0.002684091333333308,0,0,0,0
openshift-kube-storage-version-migrator,migrator-59bffc557-grtdc,migrator,16412672,0.00013092566666666656,0,0,0,0
openshift-network-diagnostics,network-check-source-6849bc5bb5-hcrlx,check-endpoints,66019328,0.002610769166666671,0,0,0,0
openshift-network-diagnostics,network-check-target-x97h6,network-check-target-container,5554176,0.00003595353333333319,0,0,0,0
openshift-network-operator,network-operator-6b67cd475c-nqg5n,network-operator,137121792,0.0028056141666666554,0,0,0,0
openshift-authentication,oauth-openshift-68c5f8c484-qvb8d,oauth-openshift,43442176,0.005616106433333338,0,0,0,0
openshift-operator-lifecycle-manager,catalog-operator-6df89b9db7-ztkrr,catalog-operator,93646848,0.000681670066666662,0,0,0,0
openshift-operator-lifecycle-manager,olm-operator-664cbdf589-mb46n,olm-operator,146608128,0.0031120443333333193,0,0,0,0
openshift-operator-lifecycle-manager,package-server-manager-697769458c-6nct8,package-server-manager,29843456,0.0012211630666666676,0,0,0,0
openshift-operator-lifecycle-manager,packageserver-7fff59c7dc-gx8fc,packageserver,256499712,0.0025540577666666544,0,0,0,0
openshift-apiserver-operator,openshift-apiserver-operator-76df5dfb44-wv9ct,openshift-apiserver-operator,129044480,0.013292295666666653,0,0,0,0
openshift-config-operator,openshift-config-operator-94df59f9-lv6fq,openshift-config-operator,59793408,0.010062507066666686,0,0,0,0
openshift-controller-manager-operator,openshift-controller-manager-operator-6bdd59c9d5-v7spm,openshift-controller-manager-operator,78319616,0.006978497866666652,0,0,0,0
openshift-kube-scheduler-operator,openshift-kube-scheduler-operator-8575cc8c4-qpg9h,kube-scheduler-operator-container,86298624,0.008530760300000011,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager,26476544,0.00011499986666666702,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager-proxy,29155328,0.0008961553666666659,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,cluster-monitoring-operator,73449472,0.0002662250333333264,0,0,0,0
openshift-monitoring,alertmanager-main-0,config-reloader,8347648,0,0,0,0,0
openshift-monitoring,prometheus-k8s-0,config-reloader,11329536,0.0000009558333333326007,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana,76742656,0.004995105199999994,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana-proxy,28729344,0.0011595424666666668,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy,15798272,0.00003446863333333346,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,kube-rbac-proxy,15192064,0.00026058346666666397,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy,15032320,0.0004073352666666678,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,kube-rbac-proxy,20348928,0.0007033207333333309,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy,15577088,0.00002839079999999994,0,0,0,0
openshift-monitoring,node-exporter-hj46r,kube-rbac-proxy,15585280,0.0004704820666666665,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,kube-rbac-proxy,15634432,0.000033114200000000646,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-main,13705216,0.0007109181666666667,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-main,14987264,0.00003947893333333304,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy-metric,15601664,0.00029199023333333166,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,kube-rbac-proxy-metrics,16871424,0.0007266921999999972,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-metrics,15437824,0.0004250501333333342,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-rules,15908864,0.000019688633333333113,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-self,16072704,0.000649365299999997,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-self,14663680,0.000041288166666667014,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy-thanos,13271040,0.00044547589999999936,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-state-metrics,60796928,0.0012634475333333321,0,0,0,0
openshift-monitoring,node-exporter-hj46r,node-exporter,29470720,0.011712271233333323,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,oauth-proxy,33177600,0.0032362953666666677,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,openshift-state-metrics,18432000,0.000031692066666668314,0,0,0,0
openshift-monitoring,alertmanager-main-0,prom-label-proxy,7041024,0.000002029299999999993,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,prom-label-proxy,7049216,0,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus,1667522560,0.09445950576666652,0,0,0,0
openshift-monitoring,prometheus-adapter-85f9569d7d-sgt64,prometheus-adapter,52240384,0.0028908211999999858,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,prometheus-operator,154304512,0.0006389092666667059,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus-proxy,30597120,0.004566879400000001,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,reload,6176768,0.00001586090000000017,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,telemeter-client,29507584,0.000060658666666666784,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,thanos-query,75563008,0.012539375733333339,0,0,0,0
openshift-monitoring,prometheus-k8s-0,thanos-sidecar,42831872,0.007244156433333338,0,0,0,0
openshift-operator-lifecycle-manager,catalog-operator-6df89b9db7-ztkrr,catalog-operator,94875648,0.004993061500000007,0,0,0,0
openshift-operator-lifecycle-manager,olm-operator-664cbdf589-mb46n,olm-operator,146673664,0.005430916033333321,0,0,0,0
