Namespace,Pod,Container,Memory Usage Total,CPU Usage Total,Memory Requests,Memory Limits,CPU Requests,CPU Limits
openshift-operator-lifecycle-manager,package-server-manager-697769458c-6nct8,package-server-manager,29847552,0.0005355236666666671,0,0,0,0
openshift-operator-lifecycle-manager,packageserver-7fff59c7dc-gx8fc,packageserver,256495616,0.0036244188333333462,0,0,0,0
openshift-operator-lifecycle-manager,catalog-operator-6df89b9db7-ztkrr,catalog-operator,94875648,0.004993061500000007,0,0,0,0
openshift-operator-lifecycle-manager,olm-operator-664cbdf589-mb46n,olm-operator,146673664,0.005430916033333321,0,0,0,0
openshift-operator-lifecycle-manager,package-server-manager-697769458c-6nct8,package-server-manager,29847552,0.0005355236666666671,0,0,0,0
openshift-operator-lifecycle-manager,packageserver-7fff59c7dc-gx8fc,packageserver,256495616,0.0036244188333333462,0,0,0,0
openshift-cloud-credential-operator,cloud-credential-operator-7d56d5bb87-8fn6g,cloud-credential-operator,131670016,0.0061369374666666735,0,0,0,0
openshift-cloud-credential-operator,cloud-credential-operator-7d56d5bb87-8fn6g,kube-rbac-proxy,17448960,0.00006808340000000005,0,0,0,0
openshift-cloud-credential-operator,pod-identity-webhook-6957b4cdc8-zh8k4,pod-identity-webhook,15163392,0.000039988499999998874,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager,26685440,0.0006125943666666671,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager-proxy,29462528,0.0009171064000000009,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,cluster-monitoring-operator,73449472,0.00027446823333333967,0,0,0,0
openshift-monitoring,alertmanager-main-0,config-reloader,8351744,0.0000816129333333332,0,0,0,0
openshift-monitoring,prometheus-k8s-0,config-reloader,11333632,0.0008173143333333339,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana,77209600,0.006184531533333331,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana-proxy,28983296,0.0016836809333333391,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy,15798272,0.0003927261999999997,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,kube-rbac-proxy,15261696,0.000715160033333336,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy,15130624,0.0007739690333333327,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,kube-rbac-proxy,20381696,0.00042613080000000205,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy,15577088,0.0000367204666666667,0,0,0,0
openshift-monitoring,node-exporter-hj46r,kube-rbac-proxy,15589376,0.0004817399333333362,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,kube-rbac-proxy,15732736,0.0002816356666666668,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-main,13705216,0.00044948753333333343,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-main,14790656,0.0004591687333333327,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy-metric,15642624,0.0004386359666666674,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,kube-rbac-proxy-metrics,16871424,0.0003469108666666684,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-metrics,15466496,0.000767377233333333,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-rules,15908864,0.00004805926666666683,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-self,16072704,0.0003227728666666689,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-self,14708736,0.00048804196666666646,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy-thanos,13271040,0.0006477064666666682,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-state-metrics,60817408,0.0008664283000000034,0,0,0,0
openshift-monitoring,node-exporter-hj46r,node-exporter,28086272,0.01183133803333334,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,oauth-proxy,32899072,0.0022233821333333295,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,openshift-state-metrics,18444288,0.00024093193333333269,0,0,0,0
openshift-monitoring,alertmanager-main-0,prom-label-proxy,7041024,0,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,prom-label-proxy,7049216,0.0000008439666666667606,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus,1653805056,0.08093633666666687,0,0,0,0
openshift-monitoring,prometheus-adapter-85f9569d7d-sgt64,prometheus-adapter,52547584,0.004064191566666687,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,prometheus-operator,154304512,0.00010304736666662727,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus-proxy,30629888,0.005293561700000002,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,reload,6176768,0,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,telemeter-client,29528064,0.000058630433333333374,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,thanos-query,78123008,0.0013540730000000188,0,0,0,0
openshift-monitoring,prometheus-k8s-0,thanos-sidecar,42668032,0.00856118059999999,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager,26685440,0.000612594366666667,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager-proxy,29462528,0.0009171064000000007,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,cluster-monitoring-operator,73449472,0.0002744682333333396,0,0,0,0
openshift-monitoring,alertmanager-main-0,config-reloader,8351744,0.00008161293333333319,0,0,0,0
openshift-monitoring,prometheus-k8s-0,config-reloader,11333632,0.0008173143333333337,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana,77209600,0.00618453153333333,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana-proxy,28983296,0.0016836809333333387,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy,15798272,0.0003927261999999996,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,kube-rbac-proxy,15261696,0.0007151600333333359,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy,15130624,0.0007739690333333326,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,kube-rbac-proxy,20381696,0.00042613080000000194,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy,15577088,0.00003672046666666669,0,0,0,0
openshift-monitoring,node-exporter-hj46r,kube-rbac-proxy,15589376,0.0004817399333333361,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,kube-rbac-proxy,15732736,0.00028163566666666677,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-main,13705216,0.0004494875333333333,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-main,14790656,0.00045916873333333257,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy-metric,15642624,0.0004386359666666673,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,kube-rbac-proxy-metrics,16871424,0.00034691086666666836,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-metrics,15466496,0.0007673772333333329,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-rules,15908864,0.000048059266666666825,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-self,16072704,0.00032277286666666886,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-self,14708736,0.00048804196666666635,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy-thanos,13271040,0.000647706466666668,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-state-metrics,60817408,0.0008664283000000032,0,0,0,0
openshift-monitoring,node-exporter-hj46r,node-exporter,28086272,0.011831338033333338,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,oauth-proxy,32899072,0.002223382133333329,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,openshift-state-metrics,18444288,0.00024093193333333263,0,0,0,0
openshift-monitoring,alertmanager-main-0,prom-label-proxy,7041024,0,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,prom-label-proxy,7049216,0.0000008439666666667604,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus,1653805056,0.08093633666666686,0,0,0,0
openshift-monitoring,prometheus-adapter-85f9569d7d-sgt64,prometheus-adapter,52547584,0.004064191566666686,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,prometheus-operator,154304512,0.00010304736666662724,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus-proxy,30629888,0.005293561700000001,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,reload,6176768,0,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,telemeter-client,29528064,0.00005863043333333336,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,thanos-query,78123008,0.0013540730000000186,0,0,0,0
openshift-monitoring,prometheus-k8s-0,thanos-sidecar,42668032,0.008561180599999989,0,0,0,0
openshift-ingress,router-default-8446878699-pvnxl,router,50253824,0.013363059766666652,0,0,0,0
openshift-service-ca,service-ca-54889f9bc8-dpncs,service-ca-controller,122245120,0.0038260761999999874,0,0,0,0
openshift-service-ca-operator,service-ca-operator-7456b97c74-bwtls,service-ca-operator,59592704,0.005138449033333344,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager,26685440,0.000612594366666667,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager-proxy,29462528,0.0009171064000000007,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,cluster-monitoring-operator,73449472,0.0002744682333333396,0,0,0,0
openshift-monitoring,alertmanager-main-0,config-reloader,8351744,0.00008161293333333319,0,0,0,0
openshift-monitoring,prometheus-k8s-0,config-reloader,11333632,0.0008173143333333337,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana,77209600,0.00618453153333333,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana-proxy,28983296,0.0016836809333333387,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy,15798272,0.0003927261999999996,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,kube-rbac-proxy,15261696,0.0007151600333333359,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy,15130624,0.0007739690333333326,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,kube-rbac-proxy,20381696,0.00042613080000000194,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy,15577088,0.00003672046666666669,0,0,0,0
openshift-monitoring,node-exporter-hj46r,kube-rbac-proxy,15589376,0.0004817399333333361,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,kube-rbac-proxy,15732736,0.00028163566666666677,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-main,13705216,0.0004494875333333333,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-main,14790656,0.00045916873333333257,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy-metric,15642624,0.0004386359666666673,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,kube-rbac-proxy-metrics,16871424,0.00034691086666666836,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-metrics,15466496,0.0007673772333333329,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-rules,15908864,0.000048059266666666825,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-self,16072704,0.00032277286666666886,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-self,14708736,0.00048804196666666635,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy-thanos,13271040,0.000647706466666668,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-state-metrics,60817408,0.0008664283000000032,0,0,0,0
openshift-monitoring,node-exporter-hj46r,node-exporter,28086272,0.011831338033333338,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,oauth-proxy,32899072,0.002223382133333329,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,openshift-state-metrics,18444288,0.00024093193333333263,0,0,0,0
openshift-monitoring,alertmanager-main-0,prom-label-proxy,7041024,0,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,prom-label-proxy,7049216,0.0000008439666666667604,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus,1653805056,0.08093633666666686,0,0,0,0
openshift-monitoring,prometheus-adapter-85f9569d7d-sgt64,prometheus-adapter,52547584,0.004064191566666686,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,prometheus-operator,154304512,0.00010304736666662724,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus-proxy,30629888,0.005293561700000001,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,reload,6176768,0,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,telemeter-client,29528064,0.00005863043333333336,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,thanos-query,78123008,0.0013540730000000186,0,0,0,0
openshift-monitoring,prometheus-k8s-0,thanos-sidecar,42668032,0.008561180599999989,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager,26685440,0.000612594366666667,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager-proxy,29462528,0.0009171064000000007,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,cluster-monitoring-operator,73449472,0.0002744682333333396,0,0,0,0
openshift-monitoring,alertmanager-main-0,config-reloader,8351744,0.00008161293333333319,0,0,0,0
openshift-monitoring,prometheus-k8s-0,config-reloader,11333632,0.0008173143333333337,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana,77209600,0.00618453153333333,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana-proxy,28983296,0.0016836809333333387,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy,15798272,0.0003927261999999996,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,kube-rbac-proxy,15261696,0.0007151600333333359,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy,15130624,0.0007739690333333326,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,kube-rbac-proxy,20381696,0.00042613080000000194,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy,15577088,0.00003672046666666669,0,0,0,0
openshift-monitoring,node-exporter-hj46r,kube-rbac-proxy,15589376,0.0004817399333333361,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,kube-rbac-proxy,15732736,0.00028163566666666677,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-main,13705216,0.0004494875333333333,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-main,14790656,0.00045916873333333257,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy-metric,15642624,0.0004386359666666673,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,kube-rbac-proxy-metrics,16871424,0.00034691086666666836,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-metrics,15466496,0.0007673772333333329,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-rules,15908864,0.000048059266666666825,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-self,16072704,0.00032277286666666886,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-self,14708736,0.00048804196666666635,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy-thanos,13271040,0.000647706466666668,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-state-metrics,60817408,0.0008664283000000032,0,0,0,0
openshift-monitoring,node-exporter-hj46r,node-exporter,28086272,0.011831338033333338,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,oauth-proxy,32899072,0.002223382133333329,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,openshift-state-metrics,18444288,0.00024093193333333263,0,0,0,0
openshift-monitoring,alertmanager-main-0,prom-label-proxy,7041024,0,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,prom-label-proxy,7049216,0.0000008439666666667604,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus,1653805056,0.08093633666666686,0,0,0,0
openshift-monitoring,prometheus-adapter-85f9569d7d-sgt64,prometheus-adapter,52547584,0.004064191566666686,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,prometheus-operator,154304512,0.00010304736666662724,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus-proxy,30629888,0.005293561700000001,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,reload,6176768,0,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,telemeter-client,29528064,0.00005863043333333336,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,thanos-query,78123008,0.0013540730000000186,0,0,0,0
openshift-monitoring,prometheus-k8s-0,thanos-sidecar,42668032,0.008561180599999989,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager,26685440,0.000612594366666667,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager-proxy,29462528,0.0009171064000000007,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,cluster-monitoring-operator,73449472,0.0002744682333333396,0,0,0,0
openshift-monitoring,alertmanager-main-0,config-reloader,8351744,0.00008161293333333319,0,0,0,0
openshift-monitoring,prometheus-k8s-0,config-reloader,11333632,0.0008173143333333337,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana,77209600,0.00618453153333333,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana-proxy,28983296,0.0016836809333333387,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy,15798272,0.0003927261999999996,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,kube-rbac-proxy,15261696,0.0007151600333333359,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy,15130624,0.0007739690333333326,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,kube-rbac-proxy,20381696,0.00042613080000000194,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy,15577088,0.00003672046666666669,0,0,0,0
openshift-monitoring,node-exporter-hj46r,kube-rbac-proxy,15589376,0.0004817399333333361,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,kube-rbac-proxy,15732736,0.00028163566666666677,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-main,13705216,0.0004494875333333333,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-main,14790656,0.00045916873333333257,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy-metric,15642624,0.0004386359666666673,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,kube-rbac-proxy-metrics,16871424,0.00034691086666666836,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-metrics,15466496,0.0007673772333333329,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-rules,15908864,0.000048059266666666825,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-self,16072704,0.00032277286666666886,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-self,14708736,0.00048804196666666635,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy-thanos,13271040,0.000647706466666668,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-state-metrics,60817408,0.0008664283000000032,0,0,0,0
openshift-monitoring,node-exporter-hj46r,node-exporter,28086272,0.011831338033333338,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,oauth-proxy,32899072,0.002223382133333329,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,openshift-state-metrics,18444288,0.00024093193333333263,0,0,0,0
openshift-monitoring,alertmanager-main-0,prom-label-proxy,7041024,0,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,prom-label-proxy,7049216,0.0000008439666666667604,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus,1653805056,0.08093633666666686,0,0,0,0
openshift-monitoring,prometheus-adapter-85f9569d7d-sgt64,prometheus-adapter,52547584,0.004064191566666686,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,prometheus-operator,154304512,0.00010304736666662724,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus-proxy,30629888,0.005293561700000001,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,reload,6176768,0,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,telemeter-client,29528064,0.00005863043333333336,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,thanos-query,78123008,0.0013540730000000186,0,0,0,0
openshift-monitoring,prometheus-k8s-0,thanos-sidecar,42668032,0.008561180599999989,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager,26685440,0.000612594366666667,0,0,0,0
openshift-monitoring,alertmanager-main-0,alertmanager-proxy,29462528,0.0009171064000000007,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,cluster-monitoring-operator,73449472,0.0002744682333333396,0,0,0,0
openshift-monitoring,alertmanager-main-0,config-reloader,8351744,0.00008161293333333319,0,0,0,0
openshift-monitoring,prometheus-k8s-0,config-reloader,11333632,0.0008173143333333337,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana,77209600,0.00618453153333333,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,grafana-proxy,28983296,0.0016836809333333387,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy,15798272,0.0003927261999999996,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,kube-rbac-proxy,15261696,0.0007151600333333359,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy,15130624,0.0007739690333333326,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,kube-rbac-proxy,20381696,0.00042613080000000194,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy,15577088,0.00003672046666666669,0,0,0,0
openshift-monitoring,node-exporter-hj46r,kube-rbac-proxy,15589376,0.0004817399333333361,0,0,0,0
openshift-monitoring,cluster-monitoring-operator-84b4b694fc-m7cs5,kube-rbac-proxy,15732736,0.00028163566666666677,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-main,13705216,0.0004494875333333333,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-main,14790656,0.00045916873333333257,0,0,0,0
openshift-monitoring,alertmanager-main-0,kube-rbac-proxy-metric,15642624,0.0004386359666666673,0,0,0,0
openshift-monitoring,grafana-7dc4d757b4-4hsgk,kube-rbac-proxy-metrics,16871424,0.00034691086666666836,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-metrics,15466496,0.0007673772333333329,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,kube-rbac-proxy-rules,15908864,0.000048059266666666825,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-rbac-proxy-self,16072704,0.00032277286666666886,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,kube-rbac-proxy-self,14708736,0.00048804196666666635,0,0,0,0
openshift-monitoring,prometheus-k8s-0,kube-rbac-proxy-thanos,13271040,0.000647706466666668,0,0,0,0
openshift-monitoring,kube-state-metrics-65f656cd75-q9lsq,kube-state-metrics,60817408,0.0008664283000000032,0,0,0,0
openshift-monitoring,node-exporter-hj46r,node-exporter,28086272,0.011831338033333338,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,oauth-proxy,32899072,0.002223382133333329,0,0,0,0
openshift-monitoring,openshift-state-metrics-7bc54ff57d-5qx2r,openshift-state-metrics,18444288,0.00024093193333333263,0,0,0,0
openshift-monitoring,alertmanager-main-0,prom-label-proxy,7041024,0,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,prom-label-proxy,7049216,0.0000008439666666667604,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus,1653805056,0.08093633666666686,0,0,0,0
openshift-monitoring,prometheus-adapter-85f9569d7d-sgt64,prometheus-adapter,52547584,0.004064191566666686,0,0,0,0
openshift-monitoring,prometheus-operator-5bcc58f4c6-492fl,prometheus-operator,154304512,0.00010304736666662724,0,0,0,0
openshift-monitoring,prometheus-k8s-0,prometheus-proxy,30629888,0.005293561700000001,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,reload,6176768,0,0,0,0,0
openshift-monitoring,telemeter-client-58bbdf46d5-q725l,telemeter-client,29528064,0.00005863043333333336,0,0,0,0
openshift-monitoring,thanos-querier-7d79676448-9txms,thanos-query,78123008,0.0013540730000000186,0,0,0,0
openshift-monitoring,prometheus-k8s-0,thanos-sidecar,42668032,0.008561180599999989,0,0,0,0
